Date,Country,Confirmed,Recovered,Deaths
2020/4/16,Malawi,16,0,2
2020/4/16,Malaysia,5182,2766,84
2020/4/16,Maldives,25,16,0
2020/4/16,Mali,171,34,13
2020/4/16,Malta,412,82,3
2020/4/16,Mauritania,7,2,1
2020/4/16,Mauritius,324,81,9
2020/4/16,Mexico,6297,2125,486
2020/4/16,Moldova,2154,235,54
2020/4/16,Monaco,93,12,3
2020/4/16,Mongolia,31,5,0
2020/4/16,Montenegro,303,55,4
2020/4/16,Morocco,2283,249,130
2020/4/16,Mozambique,31,2,0
2020/4/16,Namibia,16,4,0
2020/4/16,Nepal,16,2,0
2020/4/16,Netherlands,29383,311,3327
2020/4/16,New Zealand,1401,770,9
2020/4/16,Nicaragua,9,4,1
2020/4/16,Niger,584,90,14
2020/4/16,Nigeria,442,152,13
2020/4/16,North Macedonia,1081,121,46
2020/4/16,Norway,6896,32,152
2020/4/16,Oman,1019,176,4
2020/4/16,Pakistan,6919,1645,128
2020/4/16,Panama,3751,75,103
2020/4/16,Papua New Guinea,7,0,0
2020/4/16,Paraguay,174,30,8
2020/4/16,Peru,12491,6120,274
2020/4/16,Philippines,5660,435,362
2020/4/16,Poland,7918,774,314
2020/4/16,Portugal,18841,493,629
2020/4/16,Qatar,4103,415,7
2020/4/16,Romania,7707,1357,392
2020/4/16,Russia,27938,2304,232
2020/4/16,Rwanda,138,60,0
2020/4/16,Saint Kitts and Nevis,14,0,0
2020/4/16,Saint Lucia,15,11,0
2020/4/16,Saint Vincent and the Grenadines,12,1,0
2020/4/16,San Marino,426,55,38
2020/4/16,Sao Tome and Principe,4,0,0
2020/4/16,Saudi Arabia,6380,990,83
2020/4/16,Senegal,335,194,2
2020/4/16,Serbia,5318,0,103
2020/4/16,Seychelles,11,0,0
2020/4/16,Sierra Leone,15,0,0
2020/4/16,Singapore,4427,683,10
2020/4/16,Slovakia,977,167,8
2020/4/16,Slovenia,1268,174,61
2020/4/16,Somalia,80,2,5
2020/4/16,South Africa,2605,903,48
2020/4/16,South Sudan,4,0,0
2020/4/16,Spain,184948,74797,19315
2020/4/16,Sri Lanka,238,68,7
2020/4/16,Sudan,32,4,5
2020/4/16,Suriname,10,6,1
2020/4/16,Sweden,12540,550,1333
2020/4/16,Switzerland,26732,15900,1281
2020/4/16,Syria,33,5,2
2020/4/16,Tajikistan,0,0,0
2020/4/16,Tanzania,94,11,4
2020/4/16,Thailand,2672,1593,46
2020/4/16,Timor-Leste,18,1,0
2020/4/16,Togo,81,45,5
2020/4/16,Trinidad and Tobago,114,20,8
2020/4/16,Tunisia,822,43,37
2020/4/16,Turkey,74193,7089,1643
2020/4/16,US,667592,54703,34827
2020/4/16,Uganda,55,20,0
2020/4/16,Ukraine,4161,186,116
2020/4/16,United Arab Emirates,5825,1095,35
2020/4/16,United Kingdom,104145,375,15974
2020/4/16,Uruguay,502,286,9
2020/4/16,Uzbekistan,1349,129,4
2020/4/16,Venezuela,204,111,9
2020/4/16,Vietnam,268,177,0
2020/4/16,West Bank and Gaza,374,63,2
2020/4/16,Western Sahara,6,0,0
2020/4/16,Yemen,1,0,0
2020/4/16,Zambia,48,30,2
2020/4/16,Zimbabwe,23,1,3
2020/4/17,Afghanistan,906,99,30
2020/4/17,Albania,539,283,26
2020/4/17,Algeria,2418,846,364
2020/4/17,Andorra,696,191,35
2020/4/17,Angola,19,5,2
2020/4/17,Antigua and Barbuda,23,3,3
2020/4/17,Argentina,2669,666,123
2020/4/17,Armenia,1201,402,19
2020/4/17,Australia,6522,3808,66
2020/4/17,Austria,14595,9704,431
2020/4/17,Azerbaijan,1340,528,15
2020/4/17,Bahamas,54,6,9
2020/4/17,Bahrain,1740,725,7
2020/4/17,Bangladesh,1838,58,75
2020/4/17,Barbados,75,15,5
2020/4/17,Belarus,4779,342,42
2020/4/17,Belgium,36138,7961,5163
2020/4/17,Belize,18,0,2
2020/4/17,Benin,35,18,1
2020/4/17,Bhutan,5,2,0
2020/4/17,Bolivia,465,26,31
2020/4/17,Bosnia and Herzegovina,1214,320,46
2020/4/17,Botswana,15,0,1
2020/4/17,Brazil,33682,14026,2141
2020/4/17,Brunei,136,112,1
2020/4/17,Bulgaria,846,141,41
2020/4/17,Burkina Faso,557,294,35
2020/4/17,Burma,88,5,4
2020/4/17,Burundi,5,0,1
2020/4/17,Cabo Verde,56,1,1
2020/4/17,Cambodia,122,98,0
2020/4/17,Cameroon,996,164,22
2020/4/17,Canada,32814,10545,1356
2020/4/17,Central African Republic,12,4,0
2020/4/17,Chad,27,5,0
2020/4/17,Chile,9252,3621,116
2020/4/17,China,83760,77552,4636
2020/4/17,Colombia,3439,634,153
2020/4/17,Comoros,0,0,0
2020/4/17,Congo (Brazzaville),143,11,6
2020/4/17,Congo (Kinshasa),287,25,23
2020/4/17,Costa Rica,649,88,4
2020/4/17,Cote d'Ivoire,688,193,6
2020/4/17,Croatia,1814,600,36
2020/4/17,Cuba,923,192,31
2020/4/17,Cyprus,750,77,12
2020/4/17,Czechia,6549,1174,173
2020/4/17,Denmark,7268,3571,336
2020/4/17,Diamond Princess,712,644,13
2020/4/17,Djibouti,732,76,2
2020/4/17,Dominica,16,8,0
2020/4/17,Dominican Republic,4126,268,200
2020/4/17,Ecuador,8450,838,421
2020/4/17,Egypt,2844,646,205
2020/4/17,El Salvador,177,38,7
2020/4/17,Equatorial Guinea,79,4,0
2020/4/17,Eritrea,35,0,0
2020/4/17,Estonia,1459,145,38
2020/4/17,Eswatini,16,8,1
2020/4/17,Ethiopia,96,15,3
2020/4/17,Fiji,17,0,0
2020/4/17,Finland,3489,1700,82
2020/4/17,France,148084,34420,18683
2020/4/17,Gabon,108,7,1
2020/4/17,Gambia,9,2,1
2020/4/17,Georgia,370,79,3
2020/4/17,Germany,141397,83114,4352
2020/4/17,Ghana,641,83,8
2020/4/17,Greece,2224,269,108
2020/4/17,Grenada,14,6,0
2020/4/17,Guatemala,214,21,7
2020/4/17,Guinea,477,59,3
2020/4/17,Guinea-Bissau,43,0,0
2020/4/17,Guyana,63,9,6
2020/4/17,Haiti,43,0,3
2020/4/17,Holy See,8,2,0
2020/4/17,Honduras,442,10,41
2020/4/17,Hungary,1763,207,156
2020/4/17,Iceland,1754,1224,9
2020/4/17,India,14352,2041,486
2020/4/17,Indonesia,5923,607,520
2020/4/17,Iran,79494,54064,4958
2020/4/17,Iraq,1482,906,81
2020/4/17,Ireland,13980,77,530
2020/4/17,Israel,12982,3126,151
2020/4/17,Italy,172434,42727,22745
2020/4/17,Jamaica,143,25,5
2020/4/17,Japan,9787,935,190
2020/4/17,Jordan,407,265,7
2020/4/17,Kazakhstan,1546,347,17
2020/4/17,Kenya,246,53,11
2020/4/17,"Korea, South",10635,7829,230
2020/4/17,Kosovo,480,84,12
2020/4/17,Kuwait,1658,258,5
2020/4/17,Kyrgyzstan,489,114,5
2020/4/17,Laos,19,2,0
2020/4/17,Latvia,682,88,5
2020/4/17,Lebanon,668,86,21
2020/4/17,Liberia,76,7,7
2020/4/17,Libya,49,11,1
2020/4/17,Liechtenstein,79,55,1
2020/4/17,Lithuania,1149,210,33
2020/4/17,Luxembourg,3480,579,72
2020/4/17,MS Zaandam,9,0,2
2020/4/17,Madagascar,117,33,0
2020/4/17,Malawi,17,3,2
2020/4/17,Malaysia,5251,2967,86
2020/4/17,Maldives,28,16,0
2020/4/17,Mali,171,34,13
2020/4/17,Malta,422,91,3
2020/4/17,Mauritania,7,2,1
2020/4/17,Mauritius,324,108,9
2020/4/17,Mexico,6875,2125,546
2020/4/17,Moldova,2264,276,56
2020/4/17,Monaco,94,20,3
2020/4/17,Mongolia,31,5,0
2020/4/17,Montenegro,303,55,5
2020/4/17,Morocco,2564,281,135
2020/4/17,Mozambique,34,2,0
2020/4/17,Namibia,16,4,0
2020/4/17,Nepal,30,2,0
2020/4/17,Netherlands,30619,315,3471
2020/4/17,New Zealand,1409,816,11
2020/4/17,Nicaragua,9,4,1
2020/4/17,Niger,627,110,18
2020/4/17,Nigeria,493,159,17
2020/4/17,North Macedonia,1117,139,49
2020/4/17,Norway,6937,32,161
2020/4/17,Oman,1069,176,6
2020/4/17,Pakistan,7025,1765,135
2020/4/17,Panama,4016,98,109
2020/4/17,Papua New Guinea,7,0,0
2020/4/17,Paraguay,199,30,8
2020/4/17,Peru,13489,6541,300
2020/4/17,Philippines,5878,487,387
2020/4/17,Poland,8379,866,332
2020/4/17,Portugal,19022,519,657
2020/4/17,Qatar,4663,464,7
2020/4/17,Romania,8067,1508,411
2020/4/17,Russia,32008,2590,273
2020/4/17,Rwanda,143,65,0
2020/4/17,Saint Kitts and Nevis,14,0,0
2020/4/17,Saint Lucia,15,11,0
2020/4/17,Saint Vincent and the Grenadines,12,1,0
2020/4/17,San Marino,435,57,39
2020/4/17,Sao Tome and Principe,4,0,0
2020/4/17,Saudi Arabia,7142,1049,87
2020/4/17,Senegal,342,198,2
2020/4/17,Serbia,5690,534,110
2020/4/17,Seychelles,11,5,0
2020/4/17,Sierra Leone,26,0,0
2020/4/17,Singapore,5050,708,11
2020/4/17,Slovakia,1049,175,9
2020/4/17,Slovenia,1304,174,66
2020/4/17,Somalia,116,2,6
2020/4/17,South Africa,2783,903,50
2020/4/17,South Sudan,4,0,0
2020/4/17,Spain,190839,74797,20002
2020/4/17,Sri Lanka,244,77,7
2020/4/17,Sudan,33,4,6
2020/4/17,Suriname,10,6,1
2020/4/17,Sweden,13216,550,1400
2020/4/17,Switzerland,27078,16400,1327
2020/4/17,Syria,38,5,2
2020/4/17,Tajikistan,0,0,0
2020/4/17,Tanzania,147,11,5
2020/4/17,Thailand,2700,1689,47
2020/4/17,Timor-Leste,18,1,0
2020/4/17,Togo,83,48,5
2020/4/17,Trinidad and Tobago,114,20,8
2020/4/17,Tunisia,864,43,37
2020/4/17,Turkey,78546,8631,1769
2020/4/17,US,699706,58545,37411
2020/4/17,Uganda,56,20,0
2020/4/17,Ukraine,4662,246,125
2020/4/17,United Arab Emirates,6302,1188,37
2020/4/17,United Kingdom,109769,394,16910
2020/4/17,Uruguay,502,286,9
2020/4/17,Uzbekistan,1405,156,4
2020/4/17,Venezuela,204,111,9
2020/4/17,Vietnam,268,198,0
2020/4/17,West Bank and Gaza,402,69,2
2020/4/17,Western Sahara,6,0,0
2020/4/17,Yemen,1,0,0
2020/4/17,Zambia,52,30,2
2020/4/17,Zimbabwe,24,2,3
2020/4/18,Afghanistan,933,112,30
2020/4/18,Albania,548,302,26
2020/4/18,Algeria,2534,894,367
2020/4/18,Andorra,704,205,35
2020/4/18,Angola,24,6,2
2020/4/18,Antigua and Barbuda,23,3,3
2020/4/18,Argentina,2758,685,129
2020/4/18,Armenia,1248,523,20
2020/4/18,Australia,6568,4124,67
2020/4/18,Austria,14671,10214,443
2020/4/18,Azerbaijan,1373,590,18
2020/4/18,Bahamas,55,10,9
2020/4/18,Bahrain,1773,755,7
2020/4/18,Bangladesh,2144,66,84
2020/4/18,Barbados,75,17,5
2020/4/18,Belarus,4779,342,45
2020/4/18,Belgium,37183,8348,5453
2020/4/18,Belize,18,0,2
2020/4/18,Benin,35,18,1
2020/4/18,Bhutan,5,2,0
2020/4/18,Bolivia,493,31,31
2020/4/18,Bosnia and Herzegovina,1268,338,47
2020/4/18,Botswana,15,0,1
2020/4/18,Brazil,36658,14026,2354
2020/4/18,Brunei,137,113,1
2020/4/18,Bulgaria,878,153,41
2020/4/18,Burkina Faso,565,321,36
2020/4/18,Burma,98,5,5
2020/4/18,Burundi,5,0,1
2020/4/18,Cabo Verde,58,1,1
2020/4/18,Cambodia,122,103,0
2020/4/18,Cameroon,1017,177,22
2020/4/18,Canada,34356,10964,1401
2020/4/18,Central African Republic,12,4,0
2020/4/18,Chad,33,8,0
2020/4/18,Chile,9730,4035,126
2020/4/18,China,83787,77614,4636
2020/4/18,Colombia,3439,634,153
2020/4/18,Comoros,0,0,0
2020/4/18,Congo (Brazzaville),143,11,6
2020/4/18,Congo (Kinshasa),307,26,25
2020/4/18,Costa Rica,655,97,4
2020/4/18,Cote d'Ivoire,801,239,8
2020/4/18,Croatia,1832,615,39
2020/4/18,Cuba,986,227,32
2020/4/18,Cyprus,761,79,12
2020/4/18,Czechia,6606,1227,181
2020/4/18,Denmark,7437,4031,346
2020/4/18,Diamond Princess,712,644,13
2020/4/18,Djibouti,732,76,2
2020/4/18,Dominica,16,8,0
2020/4/18,Dominican Republic,4335,312,217
2020/4/18,Ecuador,9022,1008,456
2020/4/18,Egypt,3032,701,224
2020/4/18,El Salvador,190,43,7
2020/4/18,Equatorial Guinea,79,4,0
2020/4/18,Eritrea,39,3,0
2020/4/18,Estonia,1512,162,38
2020/4/18,Eswatini,22,8,1
2020/4/18,Ethiopia,105,16,3
2020/4/18,Fiji,17,0,0
2020/4/18,Finland,3681,1700,90
2020/4/18,France,148086,35983,19325
2020/4/18,Gabon,108,7,1
2020/4/18,Gambia,9,2,1
2020/4/18,Georgia,388,86,4
2020/4/18,Germany,143342,85400,4459
2020/4/18,Ghana,834,99,9
2020/4/18,Greece,2235,269,110
2020/4/18,Grenada,14,6,0
2020/4/18,Guatemala,235,21,7
2020/4/18,Guinea,518,65,3
2020/4/18,Guinea-Bissau,46,0,0
2020/4/18,Guyana,63,9,6
2020/4/18,Haiti,44,0,3
2020/4/18,Holy See,8,2,0
2020/4/18,Honduras,457,10,46
2020/4/18,Hungary,1834,231,172
2020/4/18,Iceland,1760,1291,9
2020/4/18,India,15722,2463,521
2020/4/18,Indonesia,6248,631,535
2020/4/18,Iran,80868,55987,5031
2020/4/18,Iraq,1513,953,82
2020/4/18,Ireland,14758,77,571
2020/4/18,Israel,13265,3456,164
2020/4/18,Italy,175925,44927,23227
2020/4/18,Jamaica,163,25,5
2020/4/18,Japan,10296,1069,222
2020/4/18,Jordan,413,269,7
2020/4/18,Kazakhstan,1615,377,17
2020/4/18,Kenya,262,60,12
2020/4/18,"Korea, South",10653,7937,232
2020/4/18,Kosovo,510,93,12
2020/4/18,Kuwait,1751,280,6
2020/4/18,Kyrgyzstan,506,130,5
2020/4/18,Laos,19,2,0
2020/4/18,Latvia,712,88,5
2020/4/18,Lebanon,672,99,21
2020/4/18,Liberia,76,7,7
2020/4/18,Libya,49,11,1
2020/4/18,Liechtenstein,79,55,1
2020/4/18,Lithuania,1239,228,33
2020/4/18,Luxembourg,3537,601,72
2020/4/18,MS Zaandam,9,0,2
2020/4/18,Madagascar,120,35,0
2020/4/18,Malawi,17,3,2
2020/4/18,Malaysia,5305,3102,88
2020/4/18,Maldives,35,16,0
2020/4/18,Mali,216,41,13
2020/4/18,Malta,426,99,3
2020/4/18,Mauritania,7,2,1
2020/4/18,Mauritius,325,180,9
2020/4/18,Mexico,7497,2125,650
2020/4/18,Moldova,2378,391,57
2020/4/18,Monaco,94,22,3
2020/4/18,Mongolia,31,5,0
2020/4/18,Montenegro,307,55,5
2020/4/18,Morocco,2685,314,137
2020/4/18,Mozambique,35,4,0
2020/4/18,Namibia,16,6,0
2020/4/18,Nepal,31,2,0
2020/4/18,Netherlands,31766,317,3613
2020/4/18,New Zealand,1422,867,11
2020/4/18,Nicaragua,9,6,2
2020/4/18,Niger,639,113,19
2020/4/18,Nigeria,542,166,19
2020/4/18,North Macedonia,1170,164,49
2020/4/18,Norway,7036,32,164
2020/4/18,Oman,1180,176,6
2020/4/18,Pakistan,7638,1832,143
2020/4/18,Panama,4210,122,116
2020/4/18,Papua New Guinea,7,0,0
2020/4/18,Paraguay,202,35,8
2020/4/18,Peru,14420,6684,348
2020/4/18,Philippines,6087,516,397
2020/4/18,Poland,8742,981,347
2020/4/18,Portugal,19685,610,687
2020/4/18,Qatar,5008,510,8
2020/4/18,Romania,8418,1730,421
2020/4/18,Russia,36793,3057,313
2020/4/18,Rwanda,144,69,0
2020/4/18,Saint Kitts and Nevis,14,0,0
2020/4/18,Saint Lucia,15,11,0
2020/4/18,Saint Vincent and the Grenadines,12,1,0
2020/4/18,San Marino,455,60,39
2020/4/18,Sao Tome and Principe,4,0,0
2020/4/18,Saudi Arabia,8274,1329,92
2020/4/18,Senegal,350,211,3
2020/4/18,Serbia,5994,637,117
2020/4/18,Seychelles,11,5,0
2020/4/18,Sierra Leone,30,0,0
2020/4/18,Singapore,5992,740,11
2020/4/18,Slovakia,1089,213,11
2020/4/18,Slovenia,1317,190,70
2020/4/18,Somalia,135,2,7
2020/4/18,South Africa,3034,903,52
2020/4/18,South Sudan,4,0,0
2020/4/18,Spain,191726,74797,20043
2020/4/18,Sri Lanka,254,86,7
2020/4/18,Sudan,66,6,10
2020/4/18,Suriname,10,6,1
2020/4/18,Sweden,13822,550,1511
2020/4/18,Switzerland,27404,17100,1368
2020/4/18,Syria,38,5,2
2020/4/18,Tajikistan,0,0,0
2020/4/18,Tanzania,147,11,5
2020/4/18,Thailand,2733,1787,47
2020/4/18,Timor-Leste,18,1,0
2020/4/18,Togo,84,49,5
2020/4/18,Trinidad and Tobago,114,21,8
2020/4/18,Tunisia,864,43,37
2020/4/18,Turkey,82329,10453,1890
2020/4/18,US,732197,64840,39753
2020/4/18,Uganda,55,22,0
2020/4/18,Ukraine,5106,275,133
2020/4/18,United Arab Emirates,6302,1188,37
2020/4/18,United Kingdom,115314,414,18028
2020/4/18,Uruguay,508,294,9
2020/4/18,Uzbekistan,1490,194,5
2020/4/18,Venezuela,227,113,9
2020/4/18,Vietnam,268,201,0
2020/4/18,West Bank and Gaza,418,69,2
2020/4/18,Western Sahara,6,0,0
2020/4/18,Yemen,1,0,0
2020/4/18,Zambia,57,33,2
2020/4/18,Zimbabwe,25,2,3
2020/4/19,Afghanistan,996,131,33
2020/4/19,Albania,562,314,26
2020/4/19,Algeria,2629,1047,375
2020/4/19,Andorra,713,235,36
2020/4/19,Angola,24,6,2
2020/4/19,Antigua and Barbuda,23,3,3
2020/4/19,Argentina,2839,709,132
2020/4/19,Armenia,1291,545,20
2020/4/19,Australia,6610,4124,67
2020/4/19,Austria,14749,10501,452
2020/4/19,Azerbaijan,1398,712,19
2020/4/19,Bahamas,55,10,9
2020/4/19,Bahrain,1881,759,7
2020/4/19,Bangladesh,2456,75,91
2020/4/19,Barbados,75,17,5
2020/4/19,Belarus,4779,494,47
2020/4/19,Belgium,38496,8757,5683
2020/4/19,Belize,18,2,2
2020/4/19,Benin,35,18,1
2020/4/19,Bhutan,5,2,0
2020/4/19,Bolivia,520,31,32
2020/4/19,Bosnia and Herzegovina,1285,347,48
2020/4/19,Botswana,20,0,1
2020/4/19,Brazil,38654,22130,2462
2020/4/19,Brunei,138,115,1
2020/4/19,Bulgaria,894,161,42
2020/4/19,Burkina Faso,576,338,36
2020/4/19,Burma,111,7,5
2020/4/19,Burundi,5,0,1
2020/4/19,Cabo Verde,61,1,1
2020/4/19,Cambodia,122,105,0
2020/4/19,Cameroon,1017,305,42
2020/4/19,Canada,35633,11847,1565
2020/4/19,Central African Republic,12,4,0
2020/4/19,Chad,33,8,0
2020/4/19,Chile,10088,4338,133
2020/4/19,China,83805,77690,4636
2020/4/19,Colombia,3792,711,179
2020/4/19,Comoros,0,0,0
2020/4/19,Congo (Brazzaville),143,11,6
2020/4/19,Congo (Kinshasa),327,26,25
2020/4/19,Costa Rica,660,112,5
2020/4/19,Cote d'Ivoire,847,260,9
2020/4/19,Croatia,1871,709,47
2020/4/19,Cuba,1035,255,34
2020/4/19,Cyprus,767,81,12
2020/4/19,Czechia,6746,1298,186
2020/4/19,Denmark,7580,4328,355
2020/4/19,Diamond Princess,712,644,13
2020/4/19,Djibouti,846,102,2
2020/4/19,Dominica,16,8,0
2020/4/19,Dominican Republic,4680,363,226
2020/4/19,Ecuador,9468,1061,474
2020/4/19,Egypt,3144,732,239
2020/4/19,El Salvador,201,44,7
2020/4/19,Equatorial Guinea,79,4,0
2020/4/19,Eritrea,39,3,0
2020/4/19,Estonia,1528,164,40
2020/4/19,Eswatini,22,8,1
2020/4/19,Ethiopia,108,16,3
2020/4/19,Fiji,17,0,0
2020/4/19,Finland,3783,1700,94
2020/4/19,France,153011,36578,19720
2020/4/19,Gabon,109,7,1
2020/4/19,Gambia,10,2,1
2020/4/19,Georgia,394,93,4
2020/4/19,Germany,145184,88000,4586
2020/4/19,Ghana,1042,99,9
2020/4/19,Greece,2235,269,113
2020/4/19,Grenada,14,6,0
2020/4/19,Guatemala,257,21,7
2020/4/19,Guinea,579,87,5
2020/4/19,Guinea-Bissau,50,3,0
2020/4/19,Guyana,65,9,7
2020/4/19,Haiti,47,0,3
2020/4/19,Holy See,8,2,0
2020/4/19,Honduras,472,15,46
2020/4/19,Hungary,1916,250,189
2020/4/19,Iceland,1771,1291,9
2020/4/19,India,17615,2854,559
2020/4/19,Indonesia,6575,686,582
2020/4/19,Iran,82211,57023,5118
2020/4/19,Iraq,1539,1009,82
2020/4/19,Ireland,15251,77,610
2020/4/19,Israel,13491,3754,172
2020/4/19,Italy,178972,47055,23660
2020/4/19,Jamaica,173,27,5
2020/4/19,Japan,10797,1159,236
2020/4/19,Jordan,417,276,7
2020/4/19,Kazakhstan,1676,400,17
2020/4/19,Kenya,270,67,14
2020/4/19,"Korea, South",10661,8042,234
2020/4/19,Kosovo,561,102,12
2020/4/19,Kuwait,1915,305,7
2020/4/19,Kyrgyzstan,554,133,5
2020/4/19,Laos,19,2,0
2020/4/19,Latvia,727,88,5
2020/4/19,Lebanon,673,102,21
2020/4/19,Liberia,91,7,8
2020/4/19,Libya,51,11,1
2020/4/19,Liechtenstein,81,55,1
2020/4/19,Lithuania,1298,242,35
2020/4/19,Luxembourg,3550,627,73
2020/4/19,MS Zaandam,9,0,2
2020/4/19,Madagascar,121,39,0
2020/4/19,Malawi,17,3,2
2020/4/19,Malaysia,5389,3197,89
2020/4/19,Maldives,52,16,0
2020/4/19,Mali,224,42,14
2020/4/19,Malta,427,118,3
2020/4/19,Mauritania,7,6,1
2020/4/19,Mauritius,328,208,9
2020/4/19,Mexico,8261,2627,686
2020/4/19,Moldova,2472,457,67
2020/4/19,Monaco,94,22,3
2020/4/19,Mongolia,32,7,0
2020/4/19,Montenegro,308,55,5
2020/4/19,Morocco,2855,327,141
2020/4/19,Mozambique,39,8,0
2020/4/19,Namibia,16,6,0
2020/4/19,Nepal,31,4,0
2020/4/19,Netherlands,32838,322,3697
2020/4/19,New Zealand,1431,912,12
2020/4/19,Nicaragua,10,6,2
2020/4/19,Niger,648,117,20
2020/4/19,Nigeria,627,170,21
2020/4/19,North Macedonia,1207,179,51
2020/4/19,Norway,7078,32,165
2020/4/19,Oman,1266,233,7
2020/4/19,Pakistan,8348,1868,168
2020/4/19,Panama,4273,140,120
2020/4/19,Papua New Guinea,7,0,0
2020/4/19,Paraguay,206,41,8
2020/4/19,Peru,15628,6811,400
2020/4/19,Philippines,6259,572,409
2020/4/19,Poland,9287,1040,360
2020/4/19,Portugal,20206,610,714
2020/4/19,Qatar,5448,518,8
2020/4/19,Romania,8746,1892,451
2020/4/19,Russia,42853,3291,361
2020/4/19,Rwanda,147,76,0
2020/4/19,Saint Kitts and Nevis,14,0,0
2020/4/19,Saint Lucia,15,11,0
2020/4/19,Saint Vincent and the Grenadines,12,1,0
2020/4/19,San Marino,461,60,39
2020/4/19,Sao Tome and Principe,4,0,0
2020/4/19,Saudi Arabia,9362,1398,97
2020/4/19,Senegal,367,220,3
2020/4/19,Serbia,6318,753,122
2020/4/19,Seychelles,11,5,0
2020/4/19,Sierra Leone,35,6,0
2020/4/19,Singapore,6588,768,11
2020/4/19,Slovakia,1161,229,12
2020/4/19,Slovenia,1330,192,74
2020/4/19,Somalia,164,3,7
2020/4/19,South Africa,3158,903,54
2020/4/19,South Sudan,4,0,0
2020/4/19,Spain,198674,77357,20453
2020/4/19,Sri Lanka,271,96,7
2020/4/19,Sudan,66,6,10
2020/4/19,Suriname,10,6,1
2020/4/19,Sweden,14385,550,1540
2020/4/19,Switzerland,27740,17800,1393
2020/4/19,Syria,39,5,3
2020/4/19,Tajikistan,0,0,0
2020/4/19,Tanzania,170,11,7
2020/4/19,Thailand,2765,1928,47
2020/4/19,Timor-Leste,19,1,0
2020/4/19,Togo,84,52,5
2020/4/19,Trinidad and Tobago,114,21,8
2020/4/19,Tunisia,879,43,38
2020/4/19,Turkey,86306,11976,2017
2020/4/19,US,758809,70337,40945
2020/4/19,Uganda,55,28,0
2020/4/19,Ukraine,5449,347,141
2020/4/19,United Arab Emirates,6781,1286,41
2020/4/19,United Kingdom,121172,436,18527
2020/4/19,Uruguay,517,298,10
2020/4/19,Uzbekistan,1565,225,5
2020/4/19,Venezuela,256,117,9
2020/4/19,Vietnam,268,202,0
2020/4/19,West Bank and Gaza,437,71,3
2020/4/19,Western Sahara,6,0,0
2020/4/19,Yemen,1,0,0
2020/4/19,Zambia,61,33,3
2020/4/19,Zimbabwe,25,2,3
2020/4/20,Afghanistan,1026,135,36
2020/4/20,Albania,584,327,26
2020/4/20,Algeria,2718,1099,384
2020/4/20,Andorra,717,248,37
2020/4/20,Angola,24,6,2
2020/4/20,Antigua and Barbuda,23,3,3
2020/4/20,Argentina,2941,737,136
2020/4/20,Armenia,1339,580,22
2020/4/20,Australia,6623,4291,67
2020/4/20,Austria,14795,10631,470
2020/4/20,Azerbaijan,1436,791,19
2020/4/20,Bahamas,60,11,9
2020/4/20,Bahrain,1907,769,7
2020/4/20,Bangladesh,2948,85,101
2020/4/20,Barbados,75,19,5
2020/4/20,Belarus,6264,514,51
2020/4/20,Belgium,39983,8895,5828
2020/4/20,Belize,18,2,2
2020/4/20,Benin,54,27,1
2020/4/20,Bhutan,5,2,0
2020/4/20,Bolivia,564,31,33
2020/4/20,Bosnia and Herzegovina,1309,381,49
2020/4/20,Botswana,20,0,1
2020/4/20,Brazil,40743,22130,2587
2020/4/20,Brunei,138,116,1
2020/4/20,Bulgaria,929,167,43
2020/4/20,Burkina Faso,581,357,38
2020/4/20,Burma,119,7,5
2020/4/20,Burundi,5,4,1
2020/4/20,Cabo Verde,67,1,1
2020/4/20,Cambodia,122,107,0
2020/4/20,Cameroon,1163,305,42
2020/4/20,Canada,37658,12543,1727
2020/4/20,Central African Republic,12,4,0
2020/4/20,Chad,33,8,0
2020/4/20,Chile,10507,4676,139
2020/4/20,China,83817,77745,4636
2020/4/20,Colombia,3977,804,189
2020/4/20,Comoros,0,0,0
2020/4/20,Congo (Brazzaville),160,16,6
2020/4/20,Congo (Kinshasa),332,27,25
2020/4/20,Costa Rica,662,124,6
2020/4/20,Cote d'Ivoire,847,260,9
2020/4/20,Croatia,1881,771,47
2020/4/20,Cuba,1087,285,36
2020/4/20,Cyprus,772,81,12
2020/4/20,Czechia,6900,1559,194
2020/4/20,Denmark,7711,4499,364
2020/4/20,Diamond Princess,712,644,13
2020/4/20,Djibouti,846,102,2
2020/4/20,Dominica,16,8,0
2020/4/20,Dominican Republic,4964,416,235
2020/4/20,Ecuador,10128,1150,507
2020/4/20,Egypt,3333,821,250
2020/4/20,El Salvador,218,46,7
2020/4/20,Equatorial Guinea,79,7,0
2020/4/20,Eritrea,39,3,0
2020/4/20,Estonia,1535,165,40
2020/4/20,Eswatini,24,8,1
2020/4/20,Ethiopia,111,16,3
2020/4/20,Fiji,18,3,0
2020/4/20,Finland,3868,2000,98
2020/4/20,France,155393,37409,20267
2020/4/20,Gabon,120,7,1
2020/4/20,Gambia,10,2,1
2020/4/20,Georgia,402,95,4
2020/4/20,Germany,147065,91500,4862
2020/4/20,Ghana,1042,99,9
2020/4/20,Greece,2245,269,116
2020/4/20,Grenada,14,6,0
2020/4/20,Guatemala,289,21,7
2020/4/20,Guinea,622,122,5
2020/4/20,Guinea-Bissau,50,3,0
2020/4/20,Guyana,65,9,7
2020/4/20,Haiti,57,0,3
2020/4/20,Holy See,9,2,0
